,Date,Name,Symbol,Market Cap,Price,Circulating Supply,% 1h,% 24h,% 7d
4966,2022-10-30,Solana,SOL,0.008429338287969289,0.00046219414178646774,6.083642138963618e-07,0.6319945848375451,0.33,0.010916122272895352
4967,2022-11-06,Bitcoin,BTC,0.28635804384953545,0.2933607069954466,3.211745309098491e-08,0.5875451263537906,-1.67,0.009681331549013048
4968,2022-11-06,Ethereum,ETH,0.13712407519276715,0.022040509566622724,2.0719896678327014e-07,0.5674638989169675,-3.42,0.00939739571410963
4969,2022-11-06,Tether,USDT,0.04943786084530237,1.4019963089904094e-05,0.0001177017906949329,0.6098826714801444,0.0,0.009525056787166981
4970,2022-11-06,BNB,BNB,0.03869561730521051,0.004757782549513769,2.7100925308318386e-07,0.5455776173285198,-2.82,0.010425287457519677
4971,2022-11-06,USD Coin,USDC,0.030067274085336597,1.4017159364032592e-05,7.159991186233726e-05,0.6096570397111913,0.0,0.009523956260675107
4972,2022-11-06,XRP,XRP,0.016844519466342717,6.598500708039877e-06,8.521284489410993e-05,0.572427797833935,-4.59,0.009818897360497262
4973,2022-11-06,Binance USD,BUSD,0.01606663843091292,1.4017159364032592e-05,3.825608322976743e-05,0.6089801444043321,0.02,0.009525056787166981
4974,2022-11-06,Dogecoin,DOGE,0.01083650925260443,1.606466793831627e-06,0.00022513639006792072,0.5243682310469314,-7.86,0.009227914634361078
4975,2022-11-06,Cardano,ADA,0.009864249877628515,5.6494395005366515e-06,5.8279626341135426e-05,0.5507671480144405,-5.56,0.009443617826768325
4976,2022-11-06,Solana,SOL,0.008367530268846169,0.00045812873927279075,6.091209795738446e-07,0.5647563176895307,-11.1,0.009431512035357715
4977,2022-11-13,Bitcoin,BTC,0.22385476459215617,0.22925183270804408,3.212841884038483e-08,0.5972472924187726,-2.65,0.007121506928914793
4978,2022-11-13,Ethereum,ETH,0.10656221014249401,0.01712824165345869,2.071989718741473e-07,0.5992779783393501,-2.66,0.007073083763272349
4979,2022-11-13,Tether,USDT,0.04728814302394792,1.4001738871739335e-05,0.00011273422844683047,0.6096570397111913,0.01,0.009511850469264496
4980,2022-11-13,BNB,BNB,0.03153391479366301,0.003877272439568753,2.710059049829724e-07,0.6089801444043321,-2.04,0.007489082777200612
4981,2022-11-13,USD Coin,USDC,0.03141296912163622,1.4019963089904094e-05,7.478448562938249e-05,0.6089801444043321,-0.01,0.009529458893134475
4982,2022-11-13,Binance USD,BUSD,0.016656608014210893,1.4033981719261603e-05,3.961608563209633e-05,0.6098826714801444,0.03,0.009538263105069465
4983,2022-11-13,XRP,XRP,0.012178644058312548,4.770471439820961e-06,8.521284489410993e-05,0.6137184115523465,-6.43,0.006477698931168671
4984,2022-11-13,Cardano,ADA,0.008092730600129203,4.6274814203743895e-06,5.8368387111420035e-05,0.6092057761732852,-2.66,0.007536405416351182
4985,2022-11-13,Dogecoin,DOGE,0.008026963291333705,1.1899733156200935e-06,0.00022513639006792072,0.6119133574007221,-3.57,0.006672492120230318
4986,2022-11-13,Polygon,MATIC,0.005528075490775498,1.2449876601863308e-05,1.4821314642344469e-05,0.6173285198555957,-5.42,0.007109401137504182
4987,2022-11-20,Bitcoin,BTC,0.2230847398253933,0.22838912625738308,3.213898241048922e-08,0.6076263537906137,-2.51,0.009484337306967653
4988,2022-11-20,Ethereum,ETH,0.09964139362964443,0.01601586341394051,2.071989718741473e-07,0.6074007220216606,-6.23,0.008811915620432815
4989,2022-11-20,Tether,USDT,0.04690843049039861,1.4004542597610836e-05,0.00011180357349157106,0.6101083032490975,-0.01,0.009528358366642602
4990,2022-11-20,USD Coin,USDC,0.03168595962183605,1.4021364952839843e-05,7.542854873863276e-05,0.6096570397111913,0.01,0.009527257840150728
4991,2022-11-20,BNB,BNB,0.030126170948514344,0.0037042825532971166,2.710030422130502e-07,0.6069494584837545,-3.0,0.009035322498283179
4992,2022-11-20,Binance USD,BUSD,0.01632098033501333,1.4035383582197352e-05,3.881260565004993e-05,0.6094314079422383,0.06,0.009527257840150728
4993,2022-11-20,XRP,XRP,0.012974929932211708,5.073273833943113e-06,8.535443019923817e-05,0.5970216606498195,-5.91,0.010226092162490536
4994,2022-11-20,Cardano,ADA,0.007661533022984379,4.377949817810765e-06,5.8411403616632324e-05,0.608754512635379,-4.93,0.008931873008047049
4995,2022-11-20,Dogecoin,DOGE,0.007297085761592688,1.0817494969801394e-06,0.00022513639006792072,0.5916064981949458,-8.76,0.00852577873254565
4996,2022-11-20,Polygon,MATIC,0.0050270493993605355,1.1321376938583993e-05,1.4821314642344469e-05,0.598826714801444,-7.82,0.008529080312021271
4997,2022-11-27,Bitcoin,BTC,0.22524259272032704,0.23053117282321017,3.2148485381185536e-08,0.5900270758122743,-0.12,0.009629606803894984
4998,2022-11-27,Ethereum,ETH,0.1042342126364765,0.016754084435906827,2.071989718741473e-07,0.5699458483754513,-0.89,0.010033500026412637
4999,2022-11-27,Tether,USDT,0.04656556758864236,1.401295377522534e-05,0.00011091732878284242,0.6098826714801444,0.01,0.009532760472610096
5000,2022-11-27,BNB,BNB,0.03505053006834627,0.004309747155247845,2.7100044077482205e-07,0.5622743682310469,-1.27,0.011325518127872374
5001,2022-11-27,USD Coin,USDC,0.03152850517751131,1.4019963089904094e-05,7.505919376108289e-05,0.6098826714801444,0.0,0.009525056787166981
5002,2022-11-27,Binance USD,BUSD,0.015970547898994325,1.4022766815775594e-05,3.801402686586716e-05,0.6089801444043321,0.02,0.009516252575231992
5003,2022-11-27,XRP,XRP,0.014225162369730914,5.562523998520108e-06,8.535443019923817e-05,0.5683664259927798,0.05,0.010587064851825114
5004,2022-11-27,Dogecoin,DOGE,0.009333577115049565,1.3837107733408408e-06,0.00022513639006792072,0.4796931407942238,10.93,0.012597726752478385
5005,2022-11-27,Cardano,ADA,0.007667900039794026,4.380753543682267e-06,5.843246613154948e-05,0.5622743682310469,-0.43,0.009531659946118223
5006,2022-11-27,Polygon,MATIC,0.005259431769370578,1.1844271813619004e-05,1.4821314642344469e-05,0.5631768953068592,-0.21,0.01003460055290451
5007,2022-12-04,Bitcoin,BTC,0.2347096320930862,0.24014598995434994,3.2158604348018054e-08,0.6130415162454874,1.31,0.009985076860770192
5008,2022-12-04,Ethereum,ETH,0.11165888872990025,0.017947490353111398,2.071989718741473e-07,0.6173285198555957,2.97,0.010309732175872938
5009,2022-12-04,Tether,USDT,0.04668481309508239,1.4019963089904094e-05,0.00011114393154476522,0.6096570397111913,0.01,0.009531659946118223
5010,2022-12-04,BNB,BNB,0.033323933003025615,0.004097505106775189,2.709976390954257e-07,0.6162003610108303,0.59,0.008983597753165115
5011,2022-12-04,USD Coin,USDC,0.03093735754049202,1.4018561226968343e-05,7.366107529795552e-05,0.6098826714801444,0.01,0.009525056787166981
5012,2022-12-04,Binance USD,BUSD,0.0157860058306492,1.4017159364032592e-05,3.759087546599401e-05,0.6092057761732852,-0.04,0.00952175520769136
5013,2022-12-04,XRP,XRP,0.013996353180139818,5.477010359439315e-06,8.528945479612516e-05,0.6189079422382672,0.67,0.009357776760402177
5014,2022-12-04,Dogecoin,DOGE,0.009860678338540445,1.462074911449305e-06,0.00022513639006792072,0.6191335740072202,4.47,0.010147954781567502
5015,2022-12-04,Cardano,ADA,0.007924624595680605,4.523743563128837e-06,5.8462392092689476e-05,0.6121389891696751,0.97,0.009889331055977179
5016,2022-12-04,Polygon,MATIC,0.005740091671687214,1.2926510000018546e-05,1.4821314642344469e-05,0.6171028880866426,2.1,0.010532038527231427
5017,2022-12-11,Bitcoin,BTC,0.23443128810414712,0.23977730000224745,3.217000621589458e-08,0.6069494584837545,-0.14,0.009509649416280748
5018,2022-12-11,Ethereum,ETH,0.11022958770863207,0.017717725017941856,2.071989718741473e-07,0.6098826714801444,-0.2,0.00938528992269902
5019,2022-12-11,Tether,USDT,0.046833934344019584,1.4019963089904094e-05,0.00011150365038106014,0.6098826714801444,0.01,0.009526157313658854
5020,2022-12-11,BNB,BNB,0.032423209681904326,0.003986757934850883,2.709952888071374e-07,0.6004061371841155,-1.3,0.009229015160852953
5021,2022-12-11,USD Coin,USDC,0.03047050866042311,1.4017159364032592e-05,7.255096951410702e-05,0.6098826714801444,-0.01,0.009526157313658854
5022,2022-12-11,Binance USD,BUSD,0.015749959275419778,1.4017159364032592e-05,3.750230350107059e-05,0.608528880866426,-0.01,0.009527257840150728
5023,2022-12-11,XRP,XRP,0.013711190695650523,5.350842695221752e-06,8.551857026568113e-05,0.6143953068592057,-1.28,0.0092730362205279
5024,2022-12-11,Dogecoin,DOGE,0.008781689154139462,1.3018419778929996e-06,0.00022513639006792072,0.6055956678700362,-3.71,0.008322181331549014
5025,2022-12-11,Cardano,ADA,0.007559814950942727,4.313464122766232e-06,5.849678459429826e-05,0.6143953068592057,-1.57,0.009013311968445705
5026,2022-12-11,Polygon,MATIC,0.005560273938462744,1.2521371611586593e-05,1.4821314642344469e-05,0.608754512635379,-1.65,0.009181692521702383
5027,2022-12-18,Bitcoin,BTC,0.22976068022402274,0.23492391033238497,3.218061220997529e-08,0.6069494584837545,-0.22,0.009303850962300365
5028,2022-12-18,Ethereum,ETH,0.10332614614645368,0.016608150504295177,2.071989718741473e-07,0.6037906137184116,-0.29,0.00883722772974591
5029,2022-12-18,Tether,USDT,0.047157532727908465,1.4021364952839843e-05,0.00011226543394609894,0.6096570397111913,0.0,0.009527257840150728
5030,2022-12-18,USD Coin,USDC,0.03204522647249692,1.4015757501096843e-05,7.631830477297323e-05,0.6089801444043321,-0.03,0.009523956260675107
5031,2022-12-18,BNB,BNB,0.028633963190535062,0.0035209188813009247,2.709929724580302e-07,0.6069494584837545,3.56,0.008239641844658484
5032,2022-12-18,Binance USD,BUSD,0.01314461208894001,1.4019963089904094e-05,3.129426982258659e-05,0.6094314079422383,0.05,0.009527257840150728
5033,2022-12-18,XRP,XRP,0.012567603913779783,4.910657733396031e-06,8.543039447112124e-05,0.6069494584837545,-1.28,0.008618222957863042
5034,2022-12-18,Dogecoin,DOGE,0.0074357921106236475,1.1023568821356747e-06,0.00022513639006792072,0.5958935018050542,-0.79,0.007839050201616453
5035,2022-12-18,Cardano,ADA,0.0065457035304836595,3.733092867365442e-06,5.8518316359120566e-05,0.6035649819494585,-0.21,0.008045949182088712
5036,2022-12-18,Polygon,MATIC,0.005066207769341087,1.1409694303536287e-05,1.4821314642344469e-05,0.6107851985559567,-0.28,0.008547789262383124
5037,2022-12-25,Bitcoin,BTC,0.23098173213163964,0.23610161538470917,3.219040026979249e-08,0.6114620938628159,-0.03,0.00958118363825254
5038,2022-12-25,Ethereum,ETH,0.1063130149949104,0.017088148373496218,2.071989718741473e-07,0.6123646209386282,-0.18,0.009844209469810357
5039,2022-12-25,Tether,USDT,0.04721204410353197,1.4017159364032592e-05,0.00011241907999569821,0.6098826714801444,0.0,0.009523956260675107
5040,2022-12-25,USD Coin,USDC,0.031607467543931796,1.4019963089904094e-05,7.525159275039495e-05,0.6098826714801444,0.01,0.009529458893134475
5041,2022-12-25,BNB,BNB,0.027719983059854878,0.003408489473853718,2.709908919862313e-07,0.6110108303249098,-0.61,0.00917508936275114
5042,2022-12-25,XRP,XRP,0.012428433624816337,4.855985078901754e-06,8.543039447112124e-05,0.611687725631769,-1.64,0.009403998873060872
5043,2022-12-25,Binance USD,BUSD,0.012396251348981613,1.4022766815775594e-05,2.9507773189230994e-05,0.6105595667870036,0.0,0.009528358366642602
5044,2022-12-25,Dogecoin,DOGE,0.007181520603223571,1.0646467691639808e-06,0.00022513639006792072,0.6180054151624549,-2.18,0.009149777253438044
5045,2022-12-25,Cardano,ADA,0.0063756107183533,3.634962461862893e-06,5.855097733631749e-05,0.6180054151624549,-0.04,0.009234517793312321
5046,2022-12-25,Polygon,MATIC,0.0049496066389596175,1.1146144071615155e-05,1.4821314642344469e-05,0.6166516245487365,-0.11,0.0092730362205279
5047,2023-01-01,Bitcoin,BTC,0.22808292329710075,0.2330608344907723,3.220128286819882e-08,0.6112364620938628,0.47,0.009384189396207146
5048,2023-01-01,Ethereum,ETH,0.10474337242711083,0.016835813045061092,2.071989718741473e-07,0.608754512635379,0.35,0.009363279392861546
5049,2023-01-01,Tether,USDT,0.047211649042159444,1.4014355638161092e-05,0.00011244634391850536,0.6098826714801444,0.01,0.009522855734183234
5050,2023-01-01,USD Coin,USDC,0.03177562964099157,1.4017159364032592e-05,7.565869360051982e-05,0.6094314079422383,0.0,0.009525056787166981
5051,2023-01-01,BNB,BNB,0.02783326453747026,0.0034225081032112255,2.7098882848402295e-07,0.6026624548736462,-0.9,0.009571278899825677
5052,2023-01-01,XRP,XRP,0.012154730806187682,4.7494434957847e-06,8.543039447112124e-05,0.6112364620938628,-0.34,0.009284041485446638
5053,2023-01-01,Binance USD,BUSD,0.011806596348846695,1.4022766815775594e-05,2.810191551355638e-05,0.6094314079422383,0.01,0.009527257840150728
5054,2023-01-01,Dogecoin,DOGE,0.006640005261655482,9.843200229454656e-07,0.00022513639006792072,0.6107851985559567,-0.1,0.008696360338786076
5055,2023-01-01,Cardano,ADA,0.006144653652403844,3.501785482966576e-06,5.8576157177893845e-05,0.6155234657039711,1.34,0.009123364617633075
5056,2023-01-01,Polygon,MATIC,0.004730736240236895,1.0654090181166659e-05,1.4821314642344469e-05,0.6157490974729242,0.19,0.009039724604250673
5057,2023-01-08,Bitcoin,BTC,0.23456046452865204,0.239594356889132,3.22129172194656e-08,0.6245487364620939,0.8,0.009834304731383494
5058,2023-01-08,Ethereum,ETH,0.11227837128582249,0.018047022621549696,2.071989718741473e-07,0.6398916967509025,1.83,0.010317435861316053
5059,2023-01-08,Tether,USDT,0.04723040883162836,1.4017159364032592e-05,0.00011246123805005266,0.6098826714801444,0.01,0.009529458893134475
5060,2023-01-08,BNB,BNB,0.03128151892978883,0.003846571641275813,2.7098675649701935e-07,0.6304151624548736,5.01,0.010889709637090385
5061,2023-01-08,USD Coin,USDC,0.03132359421181525,1.4021364952839843e-05,7.456725418298178e-05,0.6098826714801444,0.02,0.009528358366642602
5062,2023-01-08,XRP,XRP,0.012445578083390413,4.841966449544247e-06,8.580417909555312e-05,0.6288357400722022,0.32,0.009740759979574229
5063,2023-01-08,Binance USD,BUSD,0.01163075967770758,1.4032579856325848e-05,2.7665732162213104e-05,0.611687725631769,0.07,0.009532760472610096
5064,2023-01-08,Cardano,ADA,0.007263436983192672,4.138231255797395e-06,5.858196041809949e-05,0.6439530685920578,6.54,0.01152911552886901
5065,2023-01-08,Dogecoin,DOGE,0.006959267580589013,1.0317029901738394e-06,0.00022513639006792072,0.6292870036101084,1.91,0.01005551055625011
5066,2023-01-08,Polygon,MATIC,0.00523121351330321,1.1781187981510223e-05,1.4821314642344469e-05,0.6656137184115524,4.17,0.010690514342061242
5067,2023-01-15,Bitcoin,BTC,0.2866733053122812,0.29272019582010206,3.222469072137471e-08,0.6058212996389891,-0.46,0.011966024546142876
5068,2023-01-15,Ethereum,ETH,0.13540110050243542,0.02176364163681196,2.071989718741473e-07,0.6053700361010831,0.11,0.011792141360426828
5069,2023-01-15,Tether,USDT,0.04730921006567097,1.4024168678711345e-05,0.00011260190680553595,0.6098826714801444,0.02,0.009530559419626349
5070,2023-01-15,BNB,BNB,0.0344375591977366,0.004234607301891607,2.7098450123843806e-07,0.6062725631768953,-1.04,0.01063658854395943
5071,2023-01-15,USD Coin,USDC,0.03128276576340367,1.4017159364032592e-05,7.449016170314501e-05,0.6094314079422383,-0.02,0.009522855734183234
5072,2023-01-15,XRP,XRP,0.013910887218741078,5.395702309165775e-06,8.605796902852208e-05,0.6055956678700362,-2.67,0.010785159620362382
5073,2023-01-15,Binance USD,BUSD,0.011658981836273464,1.4018561226968343e-05,2.775933266650445e-05,0.6096570397111913,-0.04,0.009515152048740117
5074,2023-01-15,Cardano,ADA,0.00862770086905617,4.912059596331782e-06,5.863192347780061e-05,0.6064981949458483,-0.62,0.01158194080047895
5075,2023-01-15,Dogecoin,DOGE,0.00814402091662919,1.2073564160234022e-06,0.00022513639006792072,0.60514440433213,-1.37,0.011399253402827913
5076,2023-01-15,Polygon,MATIC,0.006122294107711553,1.3787253842569477e-05,1.4821314642344469e-05,0.5992779783393501,-1.62,0.011400353929319786
5077,2023-01-22,Bitcoin,BTC,0.31203108708298277,0.3185091467587591,3.223533913943174e-08,0.6157490974729242,-0.25,0.010495721152999595
5078,2023-01-22,Ethereum,ETH,0.1420210241089869,0.022827655605046744,2.071989718741473e-07,0.6098826714801444,0.08,0.0100643147681851
5079,2023-01-22,Tether,USDT,0.04754650959742082,1.4021364952839843e-05,0.00011318247520856746,0.6098826714801444,0.01,0.009525056787166981
5080,2023-01-22,BNB,BNB,0.034104169242961856,0.0042483455586619645,2.6749100048450957e-07,0.6200361010830325,1.26,0.009561374161398814
5081,2023-01-22,USD Coin,USDC,0.03098880036934846,1.4017159364032592e-05,7.37864807382678e-05,0.6096570397111913,0.01,0.009527257840150728
5082,2023-01-22,XRP,XRP,0.014516156110162258,5.621402241821638e-06,8.619975690134941e-05,0.615072202166065,-0.64,0.009986177387262067
5083,2023-01-22,Binance USD,BUSD,0.011518481220700061,1.4026972404582846e-05,2.7410043942969204e-05,0.6112364620938628,0.09,0.009531659946118223
5084,2023-01-22,Cardano,ADA,0.009279110852523833,5.279347685498466e-06,5.8667299553846056e-05,0.6186823104693141,2.05,0.010350451656072264
5085,2023-01-22,Dogecoin,DOGE,0.008349524816480897,1.2377768417291927e-06,0.00022513639006792072,0.6107851985559567,4.18,0.00980348998961103
5086,2023-01-22,Solana,SOL,0.0064107908044670385,0.0003396713212018564,6.294422186557537e-07,0.615072202166065,-1.6,0.010179870049831839
5087,2023-01-29,Bitcoin,BTC,0.32662486815123687,0.33328688489597513,3.2247015914674834e-08,0.6114620938628159,3.23,0.010036801605888258
5088,2023-01-29,Ethereum,ETH,0.14357116300231373,0.02307690683502322,2.071989718741473e-07,0.615297833935018,4.69,0.009646114701273089
5089,2023-01-29,Tether,USDT,0.04819776662656426,1.4019963089904094e-05,0.00011474827115110112,0.6096570397111913,-0.01,0.009525056787166981
5090,2023-01-29,BNB,BNB,0.0357120145672337,0.004448671772180739,2.674887740742322e-07,0.6044675090252708,3.62,0.010045605817823247
5091,2023-01-29,USD Coin,USDC,0.030707458649639346,1.4018561226968343e-05,7.311476998643542e-05,0.6098826714801444,-0.01,0.009527257840150728
5092,2023-01-29,XRP,XRP,0.014981445245522982,5.800840697597728e-06,8.621118356010075e-05,0.6137184115523465,1.38,0.009877225264566568
5093,2023-01-29,Binance USD,BUSD,0.011193973471185866,1.4019963089904094e-05,2.664923143729405e-05,0.6092057761732852,0.01,0.00952175520769136
5094,2023-01-29,Cardano,ADA,0.009771041979257766,5.555514683841354e-06,5.870376212998559e-05,0.615072202166065,3.65,0.01010283319540068
5095,2023-01-29,Dogecoin,DOGE,0.008531915805771052,1.264832796389181e-06,0.00022513639006792072,0.6157490974729242,2.79,0.009766072088887323
5096,2023-01-29,Polygon,MATIC,0.007332190557068099,1.6512475389668844e-05,1.4821314642344469e-05,0.6229693140794224,2.94,0.011561030797133349
5097,2023-02-05,Bitcoin,BTC,0.31547192196756957,0.3218070293151126,3.225712300279398e-08,0.6055956678700362,-1.61,0.009147576200454297
5098,2023-02-05,Ethereum,ETH,0.14230568316259415,0.02287349652304579,2.071989718741473e-07,0.6044675090252708,-2.12,0.009429310982373968
5099,2023-02-05,Tether,USDT,0.04851932521849509,1.4021364952839843e-05,0.00011550242936445425,0.6096570397111913,0.01,0.009527257840150728
5100,2023-02-05,BNB,BNB,0.03689702114502641,0.004596287939315289,2.674861624542497e-07,0.6089801444043321,-0.83,0.009891532108960927
5101,2023-02-05,USD Coin,USDC,0.029956061229557726,1.4017159364032592e-05,7.132900721150705e-05,0.6098826714801444,0.01,0.009526157313658854
5102,2023-02-05,XRP,XRP,0.014443300975562004,5.591963120170873e-06,8.620350250064328e-05,0.6089801444043321,-3.01,0.009132168829568065
5103,2023-02-05,Binance USD,BUSD,0.011586172998155312,1.4017159364032592e-05,2.758915632495391e-05,0.6089801444043321,0.01,0.009523956260675107
5104,2023-02-05,Cardano,ADA,0.00968066453362296,5.502243892282828e-06,5.872993717695596e-05,0.6189079422382672,-1.81,0.009419406243947104
5105,2023-02-05,Dogecoin,DOGE,0.008707968567883749,1.2910476332877192e-06,0.00022513639006792072,0.6055956678700362,-3.85,0.00975286577098484
5106,2023-02-05,Polygon,MATIC,0.007497907178661084,1.6885370930578528e-05,1.4821314642344469e-05,0.6042418772563177,-3.69,0.009774876300822313
5107,2023-02-12,Bitcoin,BTC,0.29953018608381476,0.3054407000991039,3.2268302569034575e-08,0.6060469314079422,-0.38,0.008965989329295135
5108,2023-02-12,Ethereum,ETH,0.1321352254862019,0.021238643967373322,2.071989718741473e-07,0.6114620938628159,-1.62,0.00873928087196915
5109,2023-02-12,Tether,USDT,0.04874945552663158,1.4021364952839843e-05,0.00011604886683175148,0.6096570397111913,0.01,0.009527257840150728
5110,2023-02-12,BNB,BNB,0.0352154307060965,0.004386849616714134,2.674835796825712e-07,0.5859657039711191,0.74,0.009024317233364441
5111,2023-02-12,USD Coin,USDC,0.02937902031812205,1.4019963089904094e-05,6.994720753305155e-05,0.6098826714801444,0.01,0.009527257840150728
5112,2023-02-12,XRP,XRP,0.013586885239908976,5.261123467333707e-06,8.620350250064328e-05,0.6024368231046932,-2.27,0.008873545103977743
5113,2023-02-12,Binance USD,BUSD,0.01151102454323858,1.4021364952839843e-05,2.7403582774769155e-05,0.6096570397111913,0.01,0.009528358366642602
5114,2023-02-12,Cardano,ADA,0.008990290246232229,5.10691854440113e-06,5.876004686615566e-05,0.6031137184115524,-1.33,0.008735979292493529
5115,2023-02-12,Dogecoin,DOGE,0.007767012912482205,1.1514220848869493e-06,0.00022513639006792072,0.6026624548736462,-0.28,0.00833648817594337
5116,2023-02-12,Polygon,MATIC,0.0077096480771463366,1.736200432873377e-05,1.4821314642344469e-05,0.5981498194945848,-1.03,0.009836505784367242
5117,2023-02-19,Bitcoin,BTC,0.33456459440052244,0.34104016823473154,3.2280423947549534e-08,0.5931859205776173,-1.27,0.010809371203183604
5118,2023-02-19,Ethereum,ETH,0.14664819335689508,0.023571484078756068,2.071989718741473e-07,0.6040162454873647,-0.61,0.010734535401736191
5119,2023-02-19,Tether,USDT,0.050188292962281306,1.4021364952839843e-05,0.00011947089332660328,0.6096570397111913,0.01,0.009527257840150728
5120,2023-02-19,BNB,BNB,0.03510324085034578,0.004372971173650202,2.6748091036598094e-07,0.6013086642599278,-1.5,0.009490940465918895
5121,2023-02-19,USD Coin,USDC,0.029834518589361907,1.4017159364032592e-05,7.10436961164948e-05,0.6098826714801444,0.01,0.009523956260675107
5122,2023-02-19,XRP,XRP,0.013986382010366056,5.415328390266284e-06,8.620350250064328e-05,0.6022111913357401,-2.11,0.009849712102269726
5123,2023-02-19,Cardano,ADA,0.009879676485419436,5.608785475399881e-06,5.8793513299876166e-05,0.5967960288808665,-1.53,0.010607974855170715
5124,2023-02-19,Binance USD,BUSD,0.009436930911777172,1.4021364952839843e-05,2.246527794872735e-05,0.6096570397111913,0.01,0.009527257840150728
5125,2023-02-19,Polygon,MATIC,0.009203865255802246,2.0727877237471205e-05,1.4821314642344469e-05,0.5934115523465704,-0.56,0.01165897765491011
5126,2023-02-19,Dogecoin,DOGE,0.008222978602551622,1.2191320646837082e-06,0.00022513639006792072,0.6022111913357401,-2.21,0.010172166364388724
5127,2023-02-26,Bitcoin,BTC,0.32413326890464933,0.33029587013625744,3.229143381788483e-08,0.6204873646209387,1.66,0.009179491468718635
5128,2023-02-26,Ethereum,ETH,0.14310556588236814,0.02300204735425413,2.071989718741473e-07,0.6222924187725631,2.88,0.009259829902625416
5129,2023-02-26,Tether,USDT,0.05049703418436361,1.4019963089904094e-05,0.0001202237879469125,0.6096570397111913,0.0,0.009525056787166981
5130,2023-02-26,BNB,BNB,0.03477217989353322,0.004331756403339131,2.674782105041278e-07,0.6171028880866426,2.19,0.009422707823422725
5131,2023-02-26,USD Coin,USDC,0.030380844984812538,1.4019963089904094e-05,7.232735258388003e-05,0.6101083032490975,-0.02,0.009528358366642602
5132,2023-02-26,XRP,XRP,0.01372768121022868,5.298973766598976e-06,8.64611485151222e-05,0.6177797833935018,-0.01,0.00929064464439788
5133,2023-02-26,Cardano,ADA,0.009114096923081696,5.172806102381413e-06,5.8814181874233985e-05,0.6243231046931408,1.82,0.008669947702981106
5134,2023-02-26,Polygon,MATIC,0.007975251675550913,1.7960599802299317e-05,1.4821314642344469e-05,0.6272563176895307,2.59,0.008056954447007448
5135,2023-02-26,Binance USD,BUSD,0.007934752151851151,1.4024168678711345e-05,1.8885584040651524e-05,0.6098826714801444,0.03,0.009528358366642602
5136,2023-02-26,Dogecoin,DOGE,0.007772520159309435,1.1522632026483996e-06,0.00022513639006792072,0.6189079422382672,1.75,0.00892306879611206
5137,2023-03-05,Bitcoin,BTC,0.3087538730567501,0.31451509906851177,3.2302781383071664e-08,0.6098826714801444,0.37,0.00900010565054322
5138,2023-03-05,Ethereum,ETH,0.13644675502519313,0.02193172500280847,2.071989718741473e-07,0.6098826714801444,-0.16,0.009014412494937578
5139,2023-03-05,Tether,USDT,0.05092274141939074,1.4019963089904094e-05,0.00012123495382456675,0.6096570397111913,0.0,0.009527257840150728
5140,2023-03-05,BNB,BNB,0.0324877287342471,0.004047178227381738,2.6747545124870775e-07,0.6064981949458483,-0.28,0.008803111408497825
5141,2023-03-05,USD Coin,USDC,0.03134514207344957,1.4018561226968343e-05,7.463243961023198e-05,0.6098826714801444,0.0,0.009525056787166981
5142,2023-03-05,XRP,XRP,0.013333775830903625,5.1475725695379e-06,8.64611485151222e-05,0.6006317689530686,-1.77,0.009210306210491098
5143,2023-03-05,Cardano,ADA,0.008332687827329457,4.725611825876939e-06,5.885559231970199e-05,0.6040162454873647,0.18,0.008575302424679966
5144,2023-03-05,Dogecoin,DOGE,0.007072117310556326,1.0483851591092726e-06,0.00022513639006792072,0.6044675090252708,0.32,0.00853458294448064
5145,2023-03-05,Polygon,MATIC,0.007080519543871081,1.594612276362556e-05,1.4821314642344469e-05,0.6022111913357401,0.98,0.008291366589776548
5146,2023-03-05,Binance USD,BUSD,0.006194016473905526,1.4021364952839843e-05,1.4745105102181643e-05,0.6094314079422383,0.0,0.009523956260675107
5147,2023-03-12,Bitcoin,BTC,0.3051179511591165,0.3107082000801872,3.2313663981477996e-08,0.6396660649819494,7.42,0.009392993608142136
5148,2023-03-12,Ethereum,ETH,0.13869904281902523,0.0222936860128193,2.071989718741473e-07,0.6263537906137184,7.26,0.009707744184818018
5149,2023-03-12,Tether,USDT,0.05176506218755039,1.4118093495406644e-05,0.00012237863716749932,0.6064981949458483,-0.05,0.009603194168090015
5150,2023-03-12,BNB,BNB,0.03259725941009646,0.0040609164841520955,2.6747289902229214e-07,0.6331227436823105,4.21,0.009563575214382562
5151,2023-03-12,USD Coin,USDC,0.0287331251374535,1.3907814055044037e-05,6.896083306644038e-05,0.6134927797833936,2.12,0.009439215720800831
5152,2023-03-12,XRP,XRP,0.013556165157295205,5.233086208618693e-06,8.64611485151222e-05,0.6304151624548736,1.77,0.009709945237801764
5153,2023-03-12,Cardano,ADA,0.008198009676321776,4.6471075014749e-06,5.88758136571075e-05,0.641471119133574,7.88,0.009344570442499691
5154,2023-03-12,Polygon,MATIC,0.007202140844380744,1.6219486036096947e-05,1.4821314642344469e-05,0.6699007220216606,8.71,0.009715447870261133
5155,2023-03-12,Dogecoin,DOGE,0.00671342060575297,9.95254553844321e-07,0.00022513639006792072,0.6200361010830325,6.62,0.008968190382278883
5156,2023-03-12,Binance USD,BUSD,0.00599014150678422,1.4067626429719618e-05,1.4213135570074699e-05,0.6058212996389891,0.29,0.009562474687890687
